"osm_id","osm_type","osm_url","lat","lon","addr:unit","addr:housename","addr:housenumber","addr:substreet","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country"
"100464954","way","https://osm.org/way/100464954","54.072229080414715","-4.6547209014483","","Carrick Bend","47","","Queen Street","","","Castletown","IM9 1PA","IM"
"100464848","way","https://osm.org/way/100464848","54.072212747730106","-4.655567768362233","","","48","","Queen Street","","","Castletown","IM9 1PZ","IM"
"100464866","way","https://osm.org/way/100464866","54.07219656092389","-4.655661985115274","","","50","","Queen Street","","","Castletown","IM9 1PZ","IM"
"100464782","way","https://osm.org/way/100464782","54.07218589962036","-4.6557440167332995","","Seal Rock Cottage","52","","Queen Street","","","Castletown","IM9 1PZ","IM"
"100464832","way","https://osm.org/way/100464832","54.07216383508076","-4.655847235991099","","","54","","Queen Street","","","Castletown","IM9 1PZ","IM"
"100464871","way","https://osm.org/way/100464871","54.07216334230186","-4.654968200945455","","Sonnish ny Marrey","55","","Queen Street","","","Castletown","IM9 1PA","IM"
"100464840","way","https://osm.org/way/100464840","54.072148233715524","-4.655925174836182","","","56","","Queen Street","","","Castletown","IM9 1PZ","IM"
"100464805","way","https://osm.org/way/100464805","54.07214416740666","-4.65507722442798","","","57","","Queen Street","","","Castletown","IM9 1PA","IM"
"100464945","way","https://osm.org/way/100464945","54.07212043990967","-4.656018091884989","","Eastfield","58","","Queen Street","","","Castletown","IM9 1PZ","IM"
"100464701","way","https://osm.org/way/100464701","54.07207578159543","-4.656161973211341","","Seabreeze","60","","Queen Street","","","Castletown","IM9 1PZ","IM"
"100464763","way","https://osm.org/way/100464763","54.07253366113011","-4.653290875264831","","","7","","Queen Street","","","Castletown","IM9 1PB","IM"
"100464745","way","https://osm.org/way/100464745","54.07252091283013","-4.653387738807236","","","9","","Queen Street","","","Castletown","IM9 1PB","IM"
"100540272","way","https://osm.org/way/100540272","54.070770823044626","-4.659501223742762","","Knockrushen House","","","Queen Street","","","Castletown","IM9 1TA","IM"
"100464901","way","https://osm.org/way/100464901","54.071862957501004","-4.656206247602122","","Scarlett Cottage","","","Queen Street","","","Castletown","IM9 1PZ","IM"
"79143098","way","https://osm.org/way/79143098","54.14780718567213","-4.481250922332241","","","","","Queen Street","","","Douglas","IM1 1LH",""
"7151277585","node","https://osm.org/node/7151277585","54.318194","-4.377193","","Carlton Grove","9","Queen's Drive West","Queen's Drive","","","Ramsey","IM8 2JA",""
"102737950","way","https://osm.org/way/102737950","54.318155690871606","-4.377317112913302","","Carlton Grove","","Queen's Drive West","Queen's Drive","","","Ramsey","IM8 2JA","IM"
"1137959136","way","https://osm.org/way/1137959136","54.319968664387225","-4.382790506360131","","Mayfield","","","Queen's Pier Road","","","Ramsey","IM8 2HT","IM"
"1323594064","way","https://osm.org/way/1323594064","54.15604546018453","-4.487262725805307","","","11","","Queens Avenue","","","Douglas","IM1 4DA",""
"101784664","way","https://osm.org/way/101784664","54.07185599999999","-4.738327499999999","","Thie Fuinnee","","","Queens Court","","","Port St Mary","IM9 5EU",""
"150845469","way","https://osm.org/way/150845469","54.22098035127066","-4.6937524844134915","","Heyville","1","","Queens Drive","","","Peel","IM5 1BH","IM"
"1300041090","way","https://osm.org/way/1300041090","54.220475812792266","-4.692714491459554","","Sheeanys","11","","Queens Drive","","","Peel","IM5 1BH","IM"
"150850598","way","https://osm.org/way/150850598","54.22038966774164","-4.692593627434776","","Bedwyn","13","","Queens Drive","","","Peel","IM5 1BH","IM"
"150850603","way","https://osm.org/way/150850603","54.220255459304305","-4.692415598527232","","","15","","Queens Drive","","","Peel","IM5 1BH","IM"
"150850604","way","https://osm.org/way/150850604","54.220117469690756","-4.692277532224497","","","17","","Queens Drive","","","Peel","IM5 1BH","IM"
"150845482","way","https://osm.org/way/150845482","54.22037556703212","-4.693375471200477","","","2","","Queens Drive","","","Peel","IM5 1BH",""
"150845470","way","https://osm.org/way/150845470","54.22091589828184","-4.693571398825402","","","3","","Queens Drive","","","Peel","IM5 1BH","IM"
"150845493","way","https://osm.org/way/150845493","54.22087040098311","-4.693284799263948","","","5","","Queens Drive","","","Peel","IM5 1BH","IM"
"150845487","way","https://osm.org/way/150845487","54.22073037604512","-4.693091377063718","","","7","","Queens Drive","","","Peel","IM5 1BH","IM"
"150845471","way","https://osm.org/way/150845471","54.2205915","-4.6929205000000005","","Rivington","9","","Queens Drive","","","Peel","IM5 1BH","IM"
"1283043991","way","https://osm.org/way/1283043991","54.16452639486936","-4.468169734877243","","","1","Marathon Terrace","Queens Promenade","","","Douglas","IM2 4NH","IM"
"80822400","way","https://osm.org/way/80822400","54.16457654985861","-4.4681482985331575","","","2","Marathon Terrace","Queens Promenade","","","Douglas","IM2 4NH","IM"
"80822375","way","https://osm.org/way/80822375","54.164623438961705","-4.468083998061756","","","3","Marathon Terrace","Queens Promenade","","","Douglas","IM2 4NH","IM"
"80822378","way","https://osm.org/way/80822378","54.164670904339886","-4.468014551497342","","","4","Marathon Terrace","Queens Promenade","","","Douglas","IM2 4NH","IM"
"1283043992","way","https://osm.org/way/1283043992","54.16473255964345","-4.467913914458619","","","5","Marathon Terrace","Queens Promenade","","","Douglas","IM2 4NH","IM"
"80822384","way","https://osm.org/way/80822384","54.164499539878705","-4.4682409982746325","","","6","Marathon Terrace","Queens Promenade","","","Douglas","IM2 4NH","IM"
"1317251970","way","https://osm.org/way/1317251970","54.1634439609814","-4.469933572621227","","Beresford House","11-12","Palace Terrace","Queens Promenade","","","Douglas","IM2 4NE",""
"476150244","node","https://osm.org/node/476150244","54.16358","-4.469476","","","15-16","Palace Terrace","Queens Promenade","","","Douglas","IM2 4NE","IM"
"12188621814","node","https://osm.org/node/12188621814","54.163653","-4.469347","","","17","Palace Terrace","Queens Promenade","","","Douglas","IM2 4NE",""
"12188621815","node","https://osm.org/node/12188621815","54.163754","-4.469184","","","18-19","Palace Terrace","Queens Promenade","","","Douglas","IM2 4NE",""
"12188621816","node","https://osm.org/node/12188621816","54.163898","-4.468978","","","19-23","Palace Terrace","Queens Promenade","","","Douglas","IM2 4NF",""
"939199118","node","https://osm.org/node/939199118","54.164052","-4.468746","","","26","Palace Terrace","Queens Promenade","","","Douglas","IM2 4NF","IM"
"160722265","way","https://osm.org/way/160722265","54.163357603428466","-4.4700954431949755","","Avondale House","","Palace Terrace","Queens Promenade","","","Douglas","IM2 4NE",""
"77818776","way","https://osm.org/way/77818776","54.16300537143004","-4.4708643126334575","","Queens Mansions","","Palace Terrace","Queens Promenade","","","Douglas","IM2 4ND",""
"77818798","way","https://osm.org/way/77818798","54.16566903584093","-4.466570065359921","","Century Court","","","Queens Promenade","","","Douglas","IM2 4NT",""
"77818818","way","https://osm.org/way/77818818","54.16600777897423","-4.465823473997794","","Millennium Court","","","Queens Promenade","","","Douglas","IM2 4NN",""
"77818808","way","https://osm.org/way/77818808","54.16498346752634","-4.467609398451758","","Piccadilly Court","","","Queens Promenade","","","Douglas","IM2 4NS",""
"77818790","way","https://osm.org/way/77818790","54.16548936688148","-4.466936468526685","","","","","Queens Promenade","","","Douglas","IM2 4NL","IM"
"77818835","way","https://osm.org/way/77818835","54.165316999999995","-4.4671","","","","","Queens Promenade","","","Douglas","IM2 4NL","IM"
"80822388","way","https://osm.org/way/80822388","54.16444647600474","-4.468311482445401","","","","","Queens Promenade","","","Douglas","IM2 4NH","IM"
"80822410","way","https://osm.org/way/80822410","54.164299911583335","-4.468730678285103","","","","","Queens Promenade","","","Douglas","IM2 4NF","IM"
"80822489","way","https://osm.org/way/80822489","54.16624956048364","-4.465310967922684","","","","","Queens Promenade","","","Douglas","IM2 4NN","IM"
"5161120724","node","https://osm.org/node/5161120724","54.166558","-4.464145","","","","","Queens Promenade","","","Douglas","IM2 4NP",""
"102638494","way","https://osm.org/way/102638494","54.3213991249058","-4.378253792943829","","Energy FM Bowl","","","Queens Promenade","","","Ramsey","IM8 1ET","IM"
"1162863069","way","https://osm.org/way/1162863069","54.32163040693527","-4.378261282565639","","Energy FM Bowl","","","Queens Promenade","","","Ramsey","IM8 1ET","IM"
"10681892881","node","https://osm.org/node/10681892881","54.321541","-4.37803","","Energy FM Bowl","","","Queens Promenade","","","Ramsey","IM8 1ET","IM"
"101784748","way","https://osm.org/way/101784748","54.07136759552702","-4.737818523697041","","Davenport","","","Queens Road","","","Port Saint Mary","IM9 5EU","IM"
"101954778","way","https://osm.org/way/101954778","54.07132594164502","-4.738586360745574","","Fairway","","","Queens Road","","","Port Saint Mary","IM9 5EU","IM"
"101784693","way","https://osm.org/way/101784693","54.07157230936181","-4.737997541167993","","The Courtyard","","","Queens Road","","","Port Saint Mary","IM9 5EU","IM"
"1114918820","way","https://osm.org/way/1114918820","54.07069395062687","-4.736707615919334","","The Junipers","","","Queens Road","","","Port Saint Mary","IM9 5EP","IM"
"101954803","way","https://osm.org/way/101954803","54.07175390097424","-4.739358993641812","","The Old Farmhouse","","","Queens Road","","","","IM9 5EZ",""
"410386596","way","https://osm.org/way/410386596","54.1477747184182","-4.483168443494571","","","1","","Quines Corner","","","Douglas","IM1 4LF","IM"
"410386586","way","https://osm.org/way/410386586","54.14783935905653","-4.483188109466875","","","2-3","","Quines Corner","","","Douglas","IM1 4LF","IM"
"410386584","way","https://osm.org/way/410386584","54.14797485011238","-4.483246394127162","","","4-6","","Quines Corner","","","Douglas","IM1 4LF","IM"
"91347864","way","https://osm.org/way/91347864","54.078744314310306","-4.664788013931202","","","1","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347935","way","https://osm.org/way/91347935","54.07990417290543","-4.665758590717618","","","10","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91348057","way","https://osm.org/way/91348057","54.08010700186182","-4.665116500933398","","","11","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347927","way","https://osm.org/way/91347927","54.08001775932132","-4.664928358286053","","","12","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347944","way","https://osm.org/way/91347944","54.079819","-4.6650415","","","13","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91348019","way","https://osm.org/way/91348019","54.079734423611086","-4.66524182416318","","","14","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347958","way","https://osm.org/way/91347958","54.07962100000001","-4.665216","","Sunny Croft","15","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347901","way","https://osm.org/way/91347901","54.0794895","-4.665178999999998","","","16","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91348059","way","https://osm.org/way/91348059","54.07937080807592","-4.665048434132578","","","17","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347851","way","https://osm.org/way/91347851","54.07925550000001","-4.664931000000001","","","18","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347904","way","https://osm.org/way/91347904","54.0791625","-4.6648","","","19","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91348021","way","https://osm.org/way/91348021","54.07885","-4.665015499999999","","","2","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347961","way","https://osm.org/way/91347961","54.079049000000005","-4.6646315000000005","","","20","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347877","way","https://osm.org/way/91347877","54.07896268757758","-4.6651135237047","","","3","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347827","way","https://osm.org/way/91347827","54.07906849999999","-4.665259","","","4","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91348036","way","https://osm.org/way/91348036","54.07919074404187","-4.665387464487972","","","5","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347976","way","https://osm.org/way/91347976","54.07931557887041","-4.665508387616133","","","6","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347842","way","https://osm.org/way/91347842","54.079423999999996","-4.6656745","","","7","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91348050","way","https://osm.org/way/91348050","54.0796075","-4.6656775","","","8","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"91347997","way","https://osm.org/way/91347997","54.07973650000001","-4.665770500000002","","","9","","Raad Ny Gabbil","","","Castletown","IM9 1HH","IM"
"10678898618","node","https://osm.org/node/10678898618","54.312799","-4.372737","","Cooil Veg","","","Ramsey Road","","","Ballure","IM7 1AD",""
"1147636517","way","https://osm.org/way/1147636517","54.23055996861416","-4.396924913819649","","King Orry Cottage","","","Ramsey Road","","","Laxey","IM4 7PU",""
"1147636514","way","https://osm.org/way/1147636514","54.23078779175948","-4.394836712401639","","King Orry House","","","Ramsey Road","","","Laxey","IM4 7PT",""
"233925100","way","https://osm.org/way/233925100","54.23442959362733","-4.405000822262987","","","","","Ramsey Road","","","Laxey","IM4 7PD",""
"10678898626","node","https://osm.org/node/10678898626","54.310092","-4.364102","","Folieu","","","Ramsey Road","","","Lewaigue","IM7 1BN",""
"1147636511","way","https://osm.org/way/1147636511","54.24087154177203","-4.374482716268322","","Bulgham House","","","Ramsey Road","","","Lonan","IM4 7PP",""
"1147698211","way","https://osm.org/way/1147698211","54.2803477089158","-4.37506627197788","","Cardle Chapel","","","Ramsey Road","","Corrany","Maughold","IM7 1ES","IM"
"475393580","node","https://osm.org/node/475393580","54.284424","-4.364804","","","","","Ramsey Road","","Corrany","Maughold","IM7 1ES","IM"
