"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","highway","railway","place","natural"
"25989058","way","https://osm.org/way/25989058","54.162438946702295","-4.491946048154629","Tromode Road","Tromode Road","Raad Tromode","primary","","",""
"1197121704","way","https://osm.org/way/1197121704","54.16179771310575","-4.490582179562795","Tromode Road","Tromode Road","Raad Tromode","primary","","",""
"1197121709","way","https://osm.org/way/1197121709","54.16308659384483","-4.493019435699614","Tromode Road","Tromode Road","Raad Tromode","primary","","",""
"1013324820","way","https://osm.org/way/1013324820","54.21820930547165","-4.6800468316337005","Ballacross Road","Ballacross Road","Raad Valley Cross","residential","","",""
"25986425","way","https://osm.org/way/25986425","54.09502580316392","-4.75983188142855","Bradda Road","Bradda Road","Raad Vradda","primary","","",""
"166054827","way","https://osm.org/way/166054827","54.092298680000276","-4.762568495957357","Bradda Road","Bradda Road","Raad Vradda","primary","","",""
"1193118327","way","https://osm.org/way/1193118327","54.09314373505017","-4.7640212293775095","Bradda Road","Bradda Road","Raad Vradda","primary","","",""
"1193118328","way","https://osm.org/way/1193118328","54.09344790703794","-4.764265726448665","Bradda Road","Bradda Road","Raad Vradda","primary","","",""
"25985950","way","https://osm.org/way/25985950","54.09262206657925","-4.765188699729076","Bradda West Road","Bradda West Road","Raad Vradda Heear","residential","","",""
"25989055","way","https://osm.org/way/25989055","54.2241084303076","-4.688885995285085","Walpole Road","Walpole Road","Raad Walpole","residential","","",""
"168817260","way","https://osm.org/way/168817260","54.223573","-4.688508000000001","Walpole Road","Walpole Road","Raad Walpole","residential","","",""
"25986379","way","https://osm.org/way/25986379","54.230673878496944","-4.4046102189676795","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"117105499","way","https://osm.org/way/117105499","54.2295575","-4.3949514999999995","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"136189820","way","https://osm.org/way/136189820","54.23183650315577","-4.403077891122121","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"136189824","way","https://osm.org/way/136189824","54.23110820283156","-4.40547445271003","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"136189826","way","https://osm.org/way/136189826","54.23110892478311","-4.401730780488873","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"136189827","way","https://osm.org/way/136189827","54.23109365270364","-4.40540947601984","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"145322134","way","https://osm.org/way/145322134","54.17107084946541","-4.438707136979143","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"167536256","way","https://osm.org/way/167536256","54.229682999999994","-4.3980945","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"167540470","way","https://osm.org/way/167540470","54.17100421192133","-4.438934303949182","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"167540471","way","https://osm.org/way/167540471","54.180459467189486","-4.429684166676475","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"314756810","way","https://osm.org/way/314756810","54.218408385868","-4.402227701431668","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"314756816","way","https://osm.org/way/314756816","54.23065682441848","-4.404669198153295","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436353110","way","https://osm.org/way/436353110","54.229544883652956","-4.384149350969093","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436353118","way","https://osm.org/way/436353118","54.251414","-4.375774","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516026","way","https://osm.org/way/436516026","54.229576360937045","-4.384158404999254","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516027","way","https://osm.org/way/436516027","54.229583500000004","-4.3949325","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516033","way","https://osm.org/way/436516033","54.250311499999995","-4.377059","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516034","way","https://osm.org/way/436516034","54.250926489535836","-4.376551383099912","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516035","way","https://osm.org/way/436516035","54.2503185","-4.3771165","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516036","way","https://osm.org/way/436516036","54.25279242939979","-4.373849390416435","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516037","way","https://osm.org/way/436516037","54.2514375","-4.3757985","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436526494","way","https://osm.org/way/436526494","54.3133925","-4.3724905","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537898","way","https://osm.org/way/436537898","54.28834360636463","-4.355827690934177","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537901","way","https://osm.org/way/436537901","54.288347568285836","-4.355773126745751","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537906","way","https://osm.org/way/436537906","54.25915789070321","-4.3726492296620085","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537910","way","https://osm.org/way/436537910","54.26335639536157","-4.377728996542652","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537913","way","https://osm.org/way/436537913","54.262909415085645","-4.376780562169644","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436538209","way","https://osm.org/way/436538209","54.25651817202367","-4.371512422395146","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436538211","way","https://osm.org/way/436538211","54.256948614470566","-4.371658121832248","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436540802","way","https://osm.org/way/436540802","54.2543795","-4.372149","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436540805","way","https://osm.org/way/436540805","54.259137728802756","-4.372687675894812","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436540812","way","https://osm.org/way/436540812","54.254391383197884","-4.372202832310766","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436935813","way","https://osm.org/way/436935813","54.313365","-4.372498","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"438328924","way","https://osm.org/way/438328924","54.244219362076024","-4.37339676527671","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"438328926","way","https://osm.org/way/438328926","54.244223937193006","-4.373451735706106","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201170","way","https://osm.org/way/481201170","54.195441301026385","-4.420645450789312","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201171","way","https://osm.org/way/481201171","54.180455637641415","-4.429625947264162","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201174","way","https://osm.org/way/481201174","54.19543650671009","-4.420591063551147","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201175","way","https://osm.org/way/481201175","54.2067655","-4.411472","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201176","way","https://osm.org/way/481201176","54.2067665","-4.4115210000000005","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201177","way","https://osm.org/way/481201177","54.218399185721424","-4.402279491850696","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"1214147817","way","https://osm.org/way/1214147817","54.262606500000004","-4.375928","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"1214147818","way","https://osm.org/way/1214147818","54.2625855","-4.3758585","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"1214147819","way","https://osm.org/way/1214147819","54.262946332980064","-4.37676062541391","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"1214147820","way","https://osm.org/way/1214147820","54.2626315","-4.3759075","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"25987399","way","https://osm.org/way/25987399","54.117335958906665","-4.579647359269862","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"25987616","way","https://osm.org/way/25987616","54.12984955709131","-4.5254236778427455","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"25987986","way","https://osm.org/way/25987986","54.146425116746","-4.503195863439176","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"25988664","way","https://osm.org/way/25988664","54.117641500000005","-4.5807825","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"25988734","way","https://osm.org/way/25988734","54.12653786503076","-4.537381917179415","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"25989092","way","https://osm.org/way/25989092","54.142624999999995","-4.508953","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"27207587","way","https://osm.org/way/27207587","54.07792726323427","-4.6506099830570005","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"27207588","way","https://osm.org/way/27207588","54.0788935989684","-4.648592989133701","Isle of Man Railway","Isle of Man Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"27207590","way","https://osm.org/way/27207590","54.085073236261266","-4.757262504965117","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"27207593","way","https://osm.org/way/27207593","54.0780878221336","-4.653328778900893","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"27207594","way","https://osm.org/way/27207594","54.078514500000004","-4.655886000000001","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"38482818","way","https://osm.org/way/38482818","54.14798110549056","-4.4873748162013865","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"38482819","way","https://osm.org/way/38482819","54.148043698338775","-4.487374068602517","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"60007285","way","https://osm.org/way/60007285","54.08396376554934","-4.754647404833509","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"60007286","way","https://osm.org/way/60007286","54.08433630549511","-4.755439313827296","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"60048763","way","https://osm.org/way/60048763","54.08490688881893","-4.756995173126636","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"60366128","way","https://osm.org/way/60366128","54.07959546201451","-4.660190981130347","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"60366133","way","https://osm.org/way/60366133","54.0817","-4.6639515","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"62343824","way","https://osm.org/way/62343824","54.09577195045163","-4.693386119913607","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"62343825","way","https://osm.org/way/62343825","54.094249825651794","-4.705941972692411","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"64104047","way","https://osm.org/way/64104047","54.14813423042579","-4.488363868935433","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"64104048","way","https://osm.org/way/64104048","54.096468706641225","-4.6283598050045605","Isle of Man Railway","Isle of Man Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"64104049","way","https://osm.org/way/64104049","54.103590015382096","-4.6104570901576585","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"64104050","way","https://osm.org/way/64104050","54.147944678141315","-4.487037419788528","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
